Id,Predicted
3911,198425.09631279635
3912,95017.19841000673
3913,178576.50173592515
3914,100706.32992550937
3915,103357.06492941787
3916,38498.6113116804
3917,49402.12147606363
3918,68674.34616982714
3919,55031.0239526626
3920,40458.922144758944
3921,51900.28270656278
3922,137208.48800551216
3923,52250.230649791905
3924,135146.52455991082
3925,51837.483935576165
3926,38591.30543092686
3927,51499.21645850759
3928,54094.523799961826
3929,58146.30207023679
3930,106706.83019066304
3931,225806.85173874226
3932,117553.62848115299
3933,66082.09985169942
3934,61985.74983803629
3935,56381.79387634263
3936,79171.92964268851
3937,360957.10795739875
3938,79134.74319694497
3939,21004.24386172222
3940,58197.7239413664
3941,185102.14294906484
3942,49417.696257677424
3943,58293.07327186739
3944,40980.16939354707
3945,120932.84057193044
3946,133914.1572463854
3947,24661.56060704538
3948,105058.6937799704
3949,61708.63266516784
3950,160256.00066666564
3951,141693.75530849135
3952,79836.86623098222
3953,176771.69812889415
3954,149446.8476183906
3955,35306.89520638326
3956,162044.49091239338
3957,92156.63417940578
3958,91381.08521770943
3959,127762.22295996323
3960,448367.0197279436
3961,74283.98899707303
3962,81776.07588993614
3963,56418.022117215645
3964,91000.30779697212
3965,112128.60835647247
3966,44746.006732881666
3967,87969.01495309104
3968,92981.4070981191
3969,121116.1089946621
3970,70700.07332212303
3971,63588.568188262936
3972,104161.40605558715
3973,346966.05815790093
3974,47848.387106953895
3975,44865.932005684466
3976,91826.97116227969
3977,56322.830194393624
3978,49066.392497128436
3979,81632.56238600379
3980,97366.87368688967
3981,100722.8007352051
3982,60513.908668644784
3983,24396.68226358632
3984,387999.86983178614
3985,153226.04174869944
3986,80984.27391685991
3987,66206.32794390406
3988,59713.3612199877
3989,58654.579074512636
3990,154312.42706232556
3991,66029.9906051365
3992,53184.17651208066
3993,46360.47198251523
3994,90097.53420508339
3995,72614.97090744937
3996,136050.86684411808
3997,184756.66008641908
3998,64051.108865574606
3999,48248.44763209395
4000,86211.3905757282
4001,51066.49846731215
4002,70977.33526045205
4003,68143.14684555418
4004,119387.26686054826
4005,137918.12037595848
4006,182272.14716057957
4007,111220.25909077107
4008,68401.07062736759
4009,182650.81910126898
4010,77106.48605808205
4011,117006.10321855763
4012,144495.97774675506
4013,105288.78772035928
4014,83430.43869196439
4015,56103.17148242662
4016,68036.37776221405
4017,135469.57537706016
4018,96322.14574853663
4019,100931.85513273854
4020,103607.61374747784
4021,98466.06033005354
4022,79132.18863080171
4023,121852.61177255833
4024,83765.80075370318
4025,31415.425655208077
4026,100064.51524161016
4027,146971.96904608153
4028,71436.24146996497
4029,160525.26407682744
4030,89892.94640998174
4031,157044.22410295316
4032,63971.2093888449
4033,171461.25576441403
4034,46891.19999125549
4035,57217.65469311948
4036,106317.77345099558
4037,81410.88634063317
4038,82335.78135026094
4039,60894.66985868458
4040,63058.21623695536
4041,128358.2036714241
4042,31345.386135504814
4043,79373.0167045608
4044,256271.97320438476
4045,93241.89514701381
4046,83398.98150583691
4047,51908.75885224372
4048,54332.61193131759
4049,209967.45632683474
4050,93274.52209500609
4051,221370.10357476736
4052,54613.39465030613
4053,131651.86180318118
4054,18425.625836113482
4055,95667.32186301524
4056,129049.67456609392
4057,57483.71154184841
4058,89295.34993695932
4059,137773.29456116888
4060,98273.26774659815
4061,63530.90654974693
4062,80573.90556198986
4063,65550.98298212816
4064,58946.28184906694
4065,125150.02258483402
4066,57869.70616790625
4067,62925.7107147518
4068,82498.60781708107
4069,74854.5534546993
4070,43032.46802960223
4071,149133.87183860748
4072,142402.48001853042
4073,107794.23979251386
4074,198029.52746121545
4075,53317.22599947876
4076,200578.6282612375
4077,45156.07571301135
4078,89453.3552995735
4079,303096.1435569978
4080,87690.53514578883
4081,121300.4356527644
4082,105282.14430988274
4083,50699.577527174115
4084,92776.06640032608
4085,18375.891912426814
4086,194563.51458997268
4087,52746.223884004205
4088,155123.80494269048
4089,159074.24532403806
4090,151931.95773936997
4091,54710.618304247684
4092,60521.70508742483
4093,138089.80993444636
4094,61644.49611169042
4095,24150.689915829673
4096,103919.40947765199
4097,112229.43210890041
4098,153755.81254050756
4099,81808.27785052778
4100,207160.93109539163
4101,55710.809367089925
4102,66872.34292844337
4103,83641.86971215639
4104,85873.84315404238
4105,128372.90952505876
4106,71092.68474426109
4107,141852.36327251818
4108,55910.6169459165
4109,61180.48627031562
4110,108328.59915744407
4111,54528.08019426626
4112,143950.9134812596
4113,76911.49044751075
4114,64924.72962546881
4115,78754.29179658307
4116,53317.22599947876
4117,51825.58402657407
4118,185075.5525411582
4119,57368.34448056769
4120,93251.38189508184
4121,47553.71939736861
4122,75119.068102956
4123,72080.39841297914
4124,135845.71207538116
4125,138486.86143574538
4126,76338.88457442448
4127,100690.9660700295
4128,76219.02045226285
4129,107947.68857287164
4130,111450.97420370547
4131,50968.3429292176
4132,65013.54464102516
4133,66213.85389406739
4134,84542.81697317772
4135,23633.89750140949
4136,36472.979450853745
4137,113106.73966786152
4138,243851.61392678288
4139,107078.21304187595
4140,86597.56876359523
4141,109161.10487037661
4142,55913.754576740524
4143,61462.09801486163
4144,63073.000057898855
4145,59504.09969280747
4146,81320.8016619814
4147,64362.483058565056
4148,94089.8799091584
4149,26503.503974042585
4150,56747.95867684423
4151,234890.88718882293
4152,261817.8263449495
4153,59874.289330693566
4154,58663.98750908224
4155,88354.44444741544
4156,78904.61255117884
4157,96617.73248871848
4158,73811.28032282054
4159,37371.813130743096
4160,146229.51057611662
4161,51149.83029179598
4162,70251.8013658033
4163,109844.81536094147
4164,94041.3334727395
4165,66888.00781367725
4166,64639.40404006664
4167,66593.33363739037
4168,117312.03984756095
4169,61635.14821478786
4170,76260.10676584516
4171,129302.00226103273
4172,42681.665438119875
4173,94886.72621342687
4174,140407.57634800684
4175,63470.87376650606
4176,67070.63278102352
4177,70443.14490710435
4178,21382.841597259292
4179,109857.22687644462
4180,54890.402729102534
4181,11305.17849980999
4182,139394.17082466462
4183,48784.29194379036
4184,71629.00682265373
4185,87221.84637852231
4186,113567.79877145667
4187,127681.6403919181
4188,142748.03344198645
4189,62866.41300421599
4190,71158.58336816334
4191,94797.11920381246
4192,46170.456220243745
4193,56322.30422059241
4194,52474.94540770214
4195,90029.62615950406
4196,56268.47037190575
4197,64456.29852515346
4198,116880.5462422058
4199,359207.83240332804
4200,93795.49578137067
4201,77431.96045650782
4202,52812.71093570031
4203,110631.2118752669
4204,166473.57644200308
4205,69966.09814276834
4206,133389.56033417876
4207,27258.73913540387
4208,186843.63072571368
4209,103264.0069299666
4210,135204.76760042453
4211,99296.322710472
4212,64334.44095820203
4213,47745.45358573177
4214,126539.13648975053
4215,178284.26272478647
4216,59344.33084448297
4217,86425.1804338694
4218,74529.53390660184
4219,67027.20753787484
4220,79010.0411745612
4221,81019.68787061151
4222,221623.11601205336
4223,21998.73537545232
4224,136309.0116936767
4225,95908.04665929431
4226,165755.1653460261
4227,90348.9013600392
4228,106585.17095037147
4229,160174.17695368256
4230,93148.50350473587
4231,98132.06919672767
4232,46624.86004013529
4233,66728.2037186558
4234,128624.48725697996
4235,151257.06935379255
4236,136788.03730967556
4237,98610.27186420318
4238,56203.20821599699
4239,75035.36264462111
4240,60954.628162616646
4241,95282.69113908787
4242,62403.53091505182
4243,200055.3453055072
4244,50657.92121505645
4245,53087.21310170571
4246,104185.77507872644
4247,74655.67594908115
4248,137552.91542910787
4249,76728.60265526696
4250,65704.96619189496
4251,78863.48994346286
4252,42093.929078501336
4253,117226.50453509734
4254,65787.45384075161
4255,54438.96930680732
4256,113448.16384140338
4257,102311.22017657365
4258,111974.69056467748
4259,102338.37116001584
4260,43638.72283789274
4261,75716.48557278741
4262,165277.54639820592
4263,61477.03061726061
4264,237619.46787657271
4265,110631.2118752669
4266,56392.16485648234
4267,99055.55872579315
4268,126800.85593177582
4269,89157.49847958153
4270,72930.61444065551
4271,67930.28702799356
4272,202339.57396664046
4273,244258.5570856155
4274,55933.057229577564
4275,67150.44609230856
4276,65525.83869959356
4277,60315.039622775
4278,82440.64606689353
4279,122662.31867580458
4280,92756.97089972977
4281,110877.77249737794
4282,74376.03150352117
4283,99864.0644027324
4284,93148.50350473587
4285,85783.58125281005
4286,132235.25428290796
4287,262714.7001840648
4288,80244.23348135359
4289,84401.67482035777
4290,49430.40284502373
4291,116538.65340797824
4292,79473.60169298285
4293,24150.689915829673
4294,130210.58322657761
4295,53722.696872914916
4296,66370.003383325
4297,110164.24195680716
4298,140168.77312932484
4299,43519.4919732317
4300,24150.689915829673
4301,115920.9770560511
4302,54821.954987906356
4303,96464.11737892564
4304,204762.12170334597
4305,57576.095818511676
4306,59334.01202117459
4307,136306.73960856165
4308,103174.80517192415
4309,144834.71760752995
4310,44672.793523974986
4311,72698.63536700758
4312,23531.461546016988
4313,51479.086228471955
4314,90460.11817132297
4315,119486.70884675937
4316,93488.66254802822
4317,153304.08747986815
4318,79539.68396260947
4319,71933.31778270454
4320,270171.6149356691
4321,60581.75757237425
4322,50765.885838050344
4323,59701.23979409288
4324,123720.30936674
4325,133714.65651598753
4326,150612.31099854066
4327,136460.17133140186
4328,65630.10474366798
4329,74091.33508941173
4330,57030.58691838195
4331,68477.73205962262
4332,158226.72863253165
4333,58968.86588823079
4334,101778.55803618483
4335,209511.91338311107
4336,80924.91232418579
4337,20458.88387031984
4338,119561.14052836088
4339,157897.80567688253
4340,139823.22292508555
4341,210148.06481099268
4342,54651.20164865999
4343,87531.70883105337
4344,64873.53346806641
4345,119334.96276960301
4346,78265.68446983915
4347,169647.66365385166
4348,144703.35876032268
4349,72558.88046176938
4350,72320.13645920834
4351,67252.18191576426
4352,134370.09940388103
4353,58766.85374234246
4354,240423.80179466502
4355,72892.55499147675
4356,111330.5605747568
4357,94565.83785839919
4358,58330.97297185627
4359,96711.10999672931
4360,126697.14656457036
4361,131805.77056074093
4362,26617.92085758965
4363,48785.60093197859
4364,110160.11169720652
4365,63420.809320641325
4366,55417.27697724531
4367,79504.27159824468
4368,50629.806364231685
4369,44202.13813923616
4370,49805.869737044646
4371,118990.32745501652
4372,77476.02745134993
4373,97908.3542042828
4374,90198.54935304548
4375,53782.34455039075
4376,152684.44962078825
4377,123937.35461249879
4378,71725.84010483975
4379,115323.89577482609
4380,217457.53747407507
4381,63218.26504646486
4382,114468.32751187096
4383,88649.21641156464
4384,62484.67081531424
4385,72588.21996939332
4386,79380.21008984538
4387,160224.20454847548
4388,54105.935547470915
4389,82051.49002000576
4390,69501.04399535267
4391,68422.77483550212
4392,60827.74664053721
4393,128110.66553983714
4394,84658.27683703523
4395,182564.63769886806
4396,119130.50066204468
4397,54636.99963412028
4398,36498.08144581391
4399,78464.2009432045
4400,75192.50240711075
4401,137928.27438408887
4402,135497.37274600618
4403,64801.935331951965
4404,197033.63992310746
4405,59639.51070293821
4406,146848.3263093573
4407,90701.26301693171
4408,87784.00429875343
4409,103565.46015878297
4410,142117.45799028047
4411,149719.72227926514
4412,74646.01306829375
4413,50871.7013818678
4414,104527.0751417609
4415,23680.84438552473
4416,69788.25927318478
4417,113763.86701401259
4418,123098.02830043112
4419,66559.13201566806
4420,175687.56167758023
4421,48609.53855390824
4422,21365.034028983035
4423,105696.6889844176
4424,149616.34819908362
4425,230309.97707573036
4426,81270.15214187471
4427,93450.10430229497
4428,111291.56251569753
4429,139388.60228339361
4430,150408.64797591415
4431,142736.07920996958
4432,168533.96624240314
4433,58584.27696197282
4434,64145.73444367318
4435,82780.17219720964
4436,68930.18794831292
4437,82443.19855002272
4438,71605.3337869682
4439,83594.86084035688
4440,62410.44188610893
4441,165506.92553228996
4442,82306.29628580919
4443,48027.22679903711
4444,104993.79972753527
4445,109507.6146026775
4446,21382.841597259292
4447,64053.43612325264
4448,21256.786687307147
4449,233346.07704462693
4450,75142.96265557001
4451,92254.82063648105
4452,127500.83930925126
4453,60233.271351707044
4454,89092.95517532768
4455,101571.28757521056
4456,64779.07404765749
4457,130237.5409934245
4458,43112.95941463872
4459,13526.126848550557
4460,68783.55080953985
4461,62829.34986338574
4462,76029.68332552636
4463,152257.99526403885
4464,68375.11935096193
4465,51996.52432376359
4466,71672.16746999728
4467,53712.10361848118
4468,131351.66763931574
4469,248222.19724791037
4470,110243.95989594283
4471,37070.80535720165
4472,66145.90378882033
4473,63658.07070519352
4474,77307.23531636242
4475,60505.196399553424
4476,77047.44726380974
4477,117302.18537260863
4478,115305.26749273746
4479,68036.37776221405
4480,121676.10391341805
4481,37131.87680663139
4482,46546.70798004688
4483,101404.67148339447
4484,125305.89994901068
4485,60095.6265915866
4486,95958.68270199228
4487,114809.43773120709
4488,166237.8539604082
4489,53815.482982156296
4490,22199.381650645184
4491,112785.3292128527
4492,101330.40151311002
4493,74314.46327204362
4494,55402.50370611999
4495,62865.30573957693
4496,94699.71310652446
4497,64885.195948415196
4498,62236.036306468566
4499,92029.98611878368
4500,64185.78509979915
4501,141830.56791102147
4502,138137.5272532956
4503,98282.59839352209
4504,549774.713350306
4505,106403.68331221366
4506,79707.62114660104
4507,64431.77191651464
4508,69155.90684324496
4509,133572.75009310158
4510,63659.941856815254
4511,53095.42920252575
4512,47505.73904475875
4513,69070.14743799529
4514,89898.07508774904
4515,82259.46959979128
4516,24150.689915829673
4517,98559.4327778723
4518,35166.007412541294
4519,91372.78071226386
4520,63628.28870969757
4521,82299.96354247554
4522,87701.51519744292
4523,147616.23766187805
4524,39171.388713862725
4525,66636.55009347819
4526,100024.08919200819
4527,95326.19304917484
4528,90552.14803325657
4529,79028.55771815222
4530,66592.87865144404
4531,82655.7062845293
4532,125182.24108815947
4533,57967.76139627724
4534,122212.58380550522
4535,131604.68848823765
4536,52231.391289015024
4537,54656.12961749136
4538,75014.55667568081
4539,134824.86228
4540,149763.54533565772
4541,127589.434343456
4542,51211.64881501654
4543,158504.06802777655
4544,79819.96825829959
4545,57729.88990841096
4546,78603.20056104675
4547,71652.10081696438
4548,146461.10993242374
4549,56412.199355231256
4550,53044.48263805831
4551,115915.06338261871
4552,59424.17952895556
4553,85932.90502227761
4554,185578.55895493965
4555,64710.96683129241
4556,109204.09288685603
4557,51144.379663898675
4558,90623.57350047507
4559,54087.35831764151
4560,68579.48299178894
4561,107310.99280513507
4562,86900.19829161851
4563,49798.06354204389
4564,98766.02770366207
4565,63249.739344100846
4566,73534.90617139975
4567,166041.08803290216
4568,108990.97191433278
4569,84242.27554603592
4570,123100.01943974686
4571,165198.5254857777
4572,208855.56742448907
4573,100706.32992550937
4574,57877.947699767894
4575,46857.13418892877
4576,86755.07335786377
4577,74383.79709556917
4578,21004.24386172222
4579,86985.78749274186
4580,80351.71879720234
4581,66455.27689869949
4582,49006.178432201246
4583,42001.95685957857
4584,76397.08136196682
4585,138459.34696009365
4586,74206.66422726455
4587,48340.71053581634
4588,58390.855937502485
4589,125528.37242050233
4590,106473.41226499763
4591,54168.80490931372
4592,123091.42307613426
4593,49373.15176701276
4594,296291.0687073282
4595,18375.891912426814
4596,141860.75618651105
4597,109208.98255473428
4598,120283.87262172077
4599,156310.16427160366
4600,73561.29261088304
4601,40385.29815115712
4602,21004.24386172222
4603,98069.24495974112
4604,67585.95321672053
4605,54670.400335795326
4606,157734.16636658504
4607,83358.72881878709
4608,74285.90577559234
4609,133756.79730581198
4610,105105.8587038867
4611,353161.52351379464
4612,83587.14619432722
4613,103594.57858816843
4614,107497.36308166955
4615,66803.9005066107
4616,66593.33594557807
4617,60829.40976736472
4618,79949.93996296654
4619,53087.21310170571
4620,65210.789575022165
4621,155735.98558543352
4622,45163.776042382975
4623,95966.82646198073
4624,118247.5823236535
4625,41379.63625852352
4626,122408.12900391394
4627,58800.45799326994
4628,48784.29194379036
4629,187851.3264085743
4630,152390.3829613274
4631,35487.26801180173
4632,134783.76555086835
4633,66836.75502976461
4634,102408.56949302786
4635,96368.39620643809
4636,62580.11985965282
4637,151461.13477867364
4638,77608.83202825837
4639,168711.67407149897
4640,65207.75011988681
4641,125528.37242050233
4642,166554.10400466295
4643,92851.07306074497
4644,69312.526361784
4645,24163.18038343411
4646,68036.37776221405
4647,24702.508819739305
4648,75893.1649089567
4649,54727.84037355823
4650,98123.36175537696
4651,150949.9973404882
4652,21819.26183266139
4653,159836.70630966956
4654,29245.30065604209
4655,125528.37242050233
4656,64535.04526331037
4657,101661.96828537065
4658,78419.95105511691
4659,66483.80950268653
4660,54978.07038722736
4661,91675.45358250802
4662,56756.41045156419
4663,58721.53052392376
4664,128658.8672439309
4665,105445.11396388094
4666,24014.5566925046
4667,108636.15064232412
4668,83347.15060577076
4669,42291.780790567784
4670,47679.25921615475
4671,21004.24386172222
4672,63521.66697372948
4673,125680.67496110681
4674,63728.596067821454
4675,93985.23753105749
4676,23551.143717681305
4677,93563.85665551222
4678,233318.0105369732
4679,253128.30573728622
4680,83502.84663995473
4681,159145.1200596681
4682,72072.2639675711
4683,60434.17141222624
4684,196250.50907857023
4685,56021.4143322903
4686,142659.50577516883
4687,128442.0592551556
4688,53948.50250632851
4689,122360.25665765993
4690,128766.1891782084
4691,91298.35959448527
4692,153369.91915957973
4693,65200.83804716999
4694,91564.81932339561
4695,54468.21984312967
4696,88895.08940328057
4697,104699.12275915087
4698,67923.51518529073
4699,150857.40541249875
4700,73356.6481722866
4701,136041.92839353258
4702,130994.98323944487
4703,114204.89553677931
4704,95157.61790737211
4705,75052.15474698857
4706,23031.1756537108
4707,66942.8420131272
4708,38184.370536420276
4709,86511.49940011968
4710,90742.85599029384
4711,54313.38180963965
4712,52673.76636737281
4713,122015.75350221538
4714,99723.42833770867
4715,71934.14125222481
4716,78474.2640937468
4717,80087.17555544662
4718,112114.44458152898
4719,80127.00154311798
4720,144761.91365707244
4721,105474.88360622693
4722,84004.80502172567
4723,95836.7275270575
4724,141939.29208829952
4725,62412.18547493378
4726,57771.48390514207
4727,47583.357282326586
4728,69185.17127503916
4729,77198.60657154204
4730,83475.77153559946
4731,73670.54358742447
4732,106468.85829668849
4733,92110.98239305004
4734,110908.66427790918
4735,65388.5138422171
4736,81954.89087256308
4737,56507.41420048051
4738,54222.851774737945
4739,75319.24661103832
4740,109657.77175872038
4741,70747.94653154956
4742,54686.49450668983
4743,21256.786687307147
4744,64818.16775744931
4745,90640.74452653977
4746,124325.13550428775
4747,583755.107640777
4748,90259.31223752517
4749,77025.19826746505
4750,102635.12329156516
4751,23859.139063809533
4752,72259.27858615977
4753,651720.7787216261
4754,87468.66400453378
4755,95325.66631971854
4756,241334.69063008417
4757,64562.19868271204
4758,151642.00337309408
4759,86062.53117646996
4760,59767.72729044489
4761,107804.1261287189
4762,125528.37242050233
4763,22060.09039027794
4764,21382.841597259292
4765,51144.379663898675
4766,84136.96627748449
4767,70049.96649287417
4768,78977.22582071547
4769,162193.45963168552
4770,131527.24928261864
4771,50449.22400650035
4772,147228.36890128246
4773,65413.586222980666
4774,157034.5696839025
4775,21763.014605925084
4776,91125.66409376451
4777,89205.86026105323
4778,157366.32712180004
4779,97409.23762021564
4780,76478.52263226587
4781,54319.70975322732
4782,101069.90194530536
4783,66876.93061753717
4784,73034.84093003364
4785,195456.53465478343
4786,88079.73613499088
4787,76789.40748432117
4788,165029.407493471
4789,70804.7383150641
4790,100319.94704164186
4791,71481.91934066324
4792,197871.99465974927
4793,89848.11388415168
4794,60798.02315313226
4795,112742.24521841598
4796,120023.5180125507
4797,74452.59656840443
4798,564504.8656846846
4799,79136.47186821923
4800,52312.76320753061
4801,439860.5860962662
4802,127908.00681782137
4803,70211.56439506749
4804,94236.41367452686
4805,97559.31675786067
4806,142500.2053840444
4807,78025.35101314675
4808,177832.3815072404
4809,108321.60895252484
4810,98387.9000587322
4811,89563.58131106404
4812,45723.47908588349
4813,84602.4064048308
4814,47307.29277192711
4815,87418.52276701282
4816,42071.416212624
4817,62125.916084452925
4818,210824.31742944158
4819,72913.23418519103
4820,153295.8554489388
4821,138143.04261490284
4822,78458.10764174692
4823,88077.17950840376
4824,97518.33814137905
4825,135076.1194702052
4826,48554.644689333116
4827,128620.26707619912
4828,30394.021948432695
4829,51169.93210006556
4830,22420.417086076617
4831,64999.61378111782
4832,57038.467740205495
4833,63915.53698319089
4834,69414.32788584096
4835,46014.09625126357
4836,69220.66003144451
4837,87138.18062845164
4838,100017.73227548893
4839,68489.58149852467
4840,58533.92444247724
4841,143137.25484770298
4842,203980.52663421282
4843,44491.252913460754
4844,60241.45891724272
4845,196005.5884400281
4846,56377.11807308279
4847,143758.4286640754
4848,143757.58947118837
4849,145200.51485114213
4850,68035.48693251851
4851,63252.54428320176
4852,66211.31701714221
4853,119708.04264924358
4854,38345.00478667763
4855,77718.95995278272
4856,59451.96288352452
4857,52027.54506820726
4858,44310.24523933641
4859,63642.24466788867
4860,70147.05763897403
4861,94731.46208701034
4862,103085.78042942642
4863,85372.62381995899
4864,52101.392546010786
4865,126077.63640574056
4866,102331.13192429977
4867,68311.98800405288
4868,202209.21705905726
4869,125145.71044269009
4870,91219.15361843973
4871,53014.37988155781
4872,173730.76000059058
4873,109857.22687644462
4874,98068.54462371794
4875,67783.0009537251
4876,81354.9198227156
4877,63648.387642816204
4878,77083.41842176633
4879,88924.37915514194
4880,168453.59191564738
4881,90787.17505748959
4882,54819.87942277905
4883,129225.08078273013
4884,90651.13174877137
4885,254811.08472218295
4886,147764.67508105602
4887,87368.23978930087
4888,57585.3070270904
4889,61184.45063091983
4890,185779.57474755408
4891,24482.956363214253
4892,130835.89779245542
4893,115988.93247725548
4894,121868.3065129164
4895,61877.231238935005
4896,158881.5272461727
4897,127786.86323360555
4898,57535.372814199356
4899,62691.14613955286
4900,21419.102753451254
4901,78748.67542167727
4902,111218.90266643705
4903,118803.74542937517
4904,69583.75752654027
4905,18236.36928793721
4906,120519.65715646754
4907,112568.06936858929
4908,45440.3433307704
4909,81533.85584891276
4910,100548.8870133521
4911,124782.44739735793
4912,100798.12161994788
4913,612545.4134959367
4914,184624.49854480667
4915,135859.40936839563
4916,24246.56000114366
4917,70690.36030134032
4918,56038.20455655682
4919,66574.74933614142
4920,110351.39488591473
4921,39435.240336949595
4922,238911.84564595588
4923,103146.37573995795
4924,126535.0005477582
4925,141484.8753974021
4926,60564.66949749763
4927,93068.91536579719
4928,118969.12913078212
4929,93604.29636147826
4930,48293.95949295781
4931,201041.55143263572
4932,71324.99518960714
4933,69227.70276125659
4934,90743.49021343712
4935,90633.50909873795
4936,48055.98405831712
4937,111071.34999103972
4938,63498.846408153084
4939,211041.27432751167
4940,338132.19916936057
4941,56454.944746307825
4942,102154.85332676687
4943,60069.36792301853
4944,67202.17541180154
4945,168203.22384821757
4946,89260.67217104
4947,85552.51780465172
4948,63550.04504770258
4949,58384.13158189852
4950,58076.92953568431
4951,58919.54481568332
4952,109899.19845648544
4953,60672.6375760879
4954,53062.10880732499
4955,68641.41500157626
4956,113490.93184820843
4957,97742.44743092127
4958,73370.77228913658
4959,76771.11229610755
4960,64874.97817340046
4961,113503.61145926386
4962,20802.13216458012
4963,101958.84993821415
4964,66647.89436000068
4965,63532.86877627045
4966,42802.78350516799
4967,91544.11779324422
4968,107315.40864007555
4969,68567.63709443418
4970,279636.29378257436
4971,57704.81149603701
4972,59856.748368897795
4973,69966.09814276834
4974,76899.9262848378
4975,69024.63351619843
4976,87784.00429875343
4977,50331.10320416145
4978,51555.82689497628
4979,52472.799858619896
4980,60416.093605052374
4981,88222.84328914454
4982,105170.77437744946
4983,43051.448390406455
4984,120783.3643488134
4985,105527.255226657
4986,181678.75483047817
4987,215309.54300089797
4988,183940.8332914597
4989,75019.19638785523
4990,74533.60532726832
4991,52896.97817956353
4992,83602.14487434512
4993,52410.19147346193
4994,82831.00375646395
4995,146060.4552086437
4996,32415.538184251018
4997,98907.2926628974
4998,68527.42358777412
4999,155283.3471012272
5000,95546.63819062138
5001,68723.45084644557
5002,362963.38668390893
5003,103512.462771876
5004,90269.67980662338
5005,98318.279876762
5006,666874.4614485585
5007,108377.27566829517
5008,68256.99948830798
5009,101642.81819634921
5010,55014.66058021392
5011,51440.29150964477
5012,127548.4873777071
5013,86835.07225056489
5014,95595.26887577596
5015,78139.30365634525
5016,148449.26117954438
5017,148485.12237766117
5018,122673.10987722485
5019,54492.21686537532
5020,85689.52045312474
5021,16464.463554087313
5022,177593.64271910553
5023,143484.2835521554
5024,61452.06081656792
5025,260793.7409086553
5026,50427.30711840041
5027,81510.91657618279
5028,52883.67636366363
5029,74487.15288628094
5030,48393.05077868414
5031,136619.76799173758
5032,130366.50596823375
5033,98859.26027807863
5034,71195.20984362594
5035,129763.80659228188
5036,67775.5376692664
5037,61198.2784347496
5038,46286.79258663561
5039,32675.02937645158
5040,97499.44119407277
5041,57363.71595504275
5042,173567.82201331682
5043,105406.53033482534
5044,115224.59755442946
5045,68463.53953977942
5046,167349.869513227
5047,96618.6367884278
5048,100043.7319313567
5049,56383.42788725667
5050,63245.034296425736
5051,165211.97766259505
5052,70138.12796275565
5053,107645.10620887471
5054,73029.31698236454
5055,52671.89667196121
5056,46853.68328296469
5057,104870.17053234793
5058,127526.24649252638
5059,120134.41498641612
5060,52891.11022892002
5061,133469.46721278984
5062,131868.6676363571
5063,94392.93381213388
5064,65980.33925903856
5065,78211.61582281622
5066,27399.772008136017
5067,88039.6947469149
5068,55124.46730399508
5069,69400.9554812443
5070,54260.35275409969
5071,59521.13345349626
5072,83378.16626317143
5073,15317.433495458929
5074,147015.6991311551
5075,127073.9389532365
5076,121626.33233042098
5077,114574.00081113906
5078,127876.0040251036
5079,118844.69241889908
5080,110934.72508679001
5081,72315.34101675116
5082,93181.70174305045
5083,73351.24152333969
5084,229888.54819085065
5085,114423.95917144151
5086,96062.38787352783
5087,109375.39765550871
5088,95317.20548344967
5089,140474.76522262278
5090,53794.21397148157
5091,82702.50263879754
5092,72800.60387419499
5093,93742.54330485799
5094,73423.20835978532
5095,137966.83882905514
5096,197522.05402415438
5097,96254.11077586311
5098,64209.15569504635
5099,45856.16224955031
5100,101339.74642837295
5101,87401.40762042868
5102,199477.85844364206
5103,127462.80741492707
5104,149655.02240473672
5105,138968.7044120935
5106,67474.95371019663
5107,59157.08365944518
5108,66904.77053190504
5109,102644.91638298388
5110,108085.11779627397
5111,263556.57020539907
5112,56634.91672948796
5113,155129.61226443024
5114,116626.87774124258
5115,101707.69760688009
5116,64257.96980674173
5117,69353.2961558859
5118,136084.08016324064
5119,24319.124644999378
5120,76694.61761748765
5121,51747.552348095414
5122,115585.04735538021
5123,27939.057575350904
5124,52550.05262885127
5125,76544.82045696181
5126,92057.67014888498
5127,55249.189202347996
5128,107892.3073037588
5129,83023.70350695097
5130,103560.11015595264
5131,80470.6769009519
5132,49486.17141905111
5133,97683.10816276235
5134,86485.89980283687
5135,76856.55272941009
5136,139455.05145036342
5137,48545.89375432631
5138,90207.57113779879
5139,162656.72154154952
5140,40180.08746382111
5141,48919.53461546643
5142,185843.51433589892
5143,148925.7309682905
5144,60728.98634092884
5145,229888.54819085065
5146,134738.21860453446
5147,73863.26707830113
5148,50129.18191901796
5149,52662.12161238381
5150,42134.99437525451
5151,84803.7075123501
5152,115229.32660465241
5153,99369.85719672314
5154,125528.37242050233
5155,55189.44279817326
5156,39385.28318725299
5157,55915.556298818614
5158,70778.33065554098
5159,44453.927695124075
5160,120007.2449974322
5161,102938.27741341383
5162,346966.05815790093
5163,34989.48616185616
5164,89926.11361149041
5165,92511.56655209347
5166,78053.42645632633
5167,70678.67573583129
5168,60290.705296870634
5169,61293.26671041428
5170,73985.25523839472
5171,152692.58105538855
5172,52744.54631414777
5173,204023.84763899248
5174,107065.57921657625
5175,155836.63239953553
5176,95078.42289512685
5177,72933.4604084391
5178,48396.075832525225
5179,23592.995639248416
5180,84713.90118490269
5181,74200.32948148578
5182,53776.74914643189
5183,76280.91857698502
